GeographyID,Latitude,Longitude,City,State,Continent
12139,40.1120,-79.3808,Donegal,Pennsylvania,US
12140,40.0865,-74.9445,Eddington,Pennsylvania,US
12141,41.8636,-75.5141,Thompson,Pennsylvania,US
12142,44.0933,-73.5246,Mineville,New York,US
12143,33.0094,-116.7874,San Diego Country Estates,California,US
12144,40.7722,-76.3284,Fountain Springs,Pennsylvania,US
12145,45.0384,-93.7930,Delano,Minnesota,US
12146,42.5517,-76.2942,McLean,New York,US
12147,34.8265,-97.2627,Paoli,Oklahoma,US
12148,41.4041,-81.5053,Bedford Heights,Ohio,US
12149,33.8478,-96.8147,Sherwood Shores,Texas,US
12150,42.4869,-71.1543,Woburn,Massachusetts,US
12151,36.8286,-83.4524,Coldiron,Kentucky,US
12152,39.9294,-83.6138,South Vienna,Ohio,US
12153,32.0364,-106.6776,Chamberino,New Mexico,US
12154,47.4515,-117.1307,Rockford,Washington,US
12155,41.2203,-76.0095,West Nanticoke,Pennsylvania,US
12156,41.3145,-74.9434,Gold Key Lake,Pennsylvania,US
12157,35.5384,-82.8672,West Canton,North Carolina,US
12158,39.9386,-76.7297,Grantley,Pennsylvania,US
12159,29.8809,-90.7750,Chackbay,Louisiana,US
12160,41.4319,-81.3887,Chagrin Falls,Ohio,US
12161,25.9812,-97.5882,San Pedro,Texas,US
12162,45.3417,-93.7434,Big Lake,Minnesota,US
12163,41.7333,-87.8859,Willow Springs,Illinois,US
12164,28.0963,-81.8012,Auburndale,Florida,US
12165,38.9935,-110.1723,Green River,Utah,US
12166,35.5794,-106.1130,La Cienega,New Mexico,US
12167,38.7257,-75.0849,Henlopen Acres,Delaware,US
12168,41.6850,-86.9804,Beverly Shores,Indiana,US
12169,33.0240,-117.1992,Rancho Santa Fe,California,US
12170,40.1316,-76.7046,Falmouth,Pennsylvania,US
12171,43.2662,-123.3477,Roseburg North,Oregon,US
12172,35.8669,-81.0470,Stony Point,North Carolina,US
12173,42.1967,-88.0058,Long Grove,Illinois,US
12174,33.5999,-96.3662,Savoy,Texas,US
12175,40.7779,-99.7461,Lexington,Nebraska,US
12176,41.4025,-74.7175,Sparrow Bush,New York,US
12177,43.8573,-83.9638,Pinconning,Michigan,US
12178,41.1572,-80.0894,Grove City,Pennsylvania,US
12179,38.8136,-92.5906,Prairie Home,Missouri,US
12180,40.2911,-76.6812,Union Deposit,Pennsylvania,US
12181,40.6541,-76.1040,Orwigsburg,Pennsylvania,US
12182,36.6957,-84.4768,Stearns,Kentucky,US
12183,35.0331,-87.5007,St. Joseph,Tennessee,US
12184,36.0367,-106.1004,San Jose,New Mexico,US
12185,37.6974,-77.8943,Goochland,Virginia,US
12186,41.8461,-87.8263,North Riverside,Illinois,US
12187,33.4423,-94.1345,Nash,Texas,US
12188,42.7814,-87.7721,Wind Point,Wisconsin,US
12189,48.1442,-95.8039,Goodridge,Minnesota,US
12190,33.7577,-81.3621,Fairview Crossroads,South Carolina,US
12191,34.6707,-92.2465,Sweet Home,Arkansas,US
12192,33.0987,-81.2080,Ulmer,South Carolina,US
12193,25.8487,-80.1535,North Bay Village,Florida,US
12194,37.3999,-122.1989,Ladera,California,US
12195,40.4431,-78.8325,Mundys Corner,Pennsylvania,US
12196,40.1489,-75.3991,Trooper,Pennsylvania,US
12197,39.2182,-76.0714,Chestertown,Maryland,US
12198,32.5322,-90.1034,Gluckstadt,Mississippi,US
12199,32.5468,-82.8675,East Dublin,Georgia,US
12200,40.8967,-81.3322,Middlebranch,Ohio,US
12201,40.6653,-74.2666,Roselle Park,New Jersey,US
12202,39.2036,-76.0465,Kingstown,Maryland,US
12203,32.3884,-91.1804,Richmond,Louisiana,US
12204,41.4859,-91.4267,Lone Tree,Iowa,US
12205,34.8082,-82.8154,Six Mile,South Carolina,US
12206,47.8829,-121.8253,North Sultan,Washington,US
12207,40.4187,-86.2728,Russiaville,Indiana,US
12208,36.8772,-86.4165,Plano,Kentucky,US
12209,37.4993,-91.8618,Licking,Missouri,US
12210,34.7795,-96.7755,Pickett,Oklahoma,US
12211,40.7626,-87.9975,Gilman,Illinois,US
12212,34.0710,-112.1220,Black Canyon City,Arizona,US
12213,45.8319,-98.5067,Frederick,South Dakota,US
12214,39.6325,-84.3645,Germantown,Ohio,US
12215,28.0909,-97.8170,Mathis,Texas,US
12216,35.5864,-78.3643,Wilson's Mills,North Carolina,US
12217,40.2289,-74.9323,Newtown,Pennsylvania,US
12218,34.9871,-87.1513,Lester,Alabama,US
12219,42.1233,-89.4040,Leaf River,Illinois,US
12220,27.1862,-81.8521,Southeast Arcadia,Florida,US
12221,46.9672,-119.0523,Warden,Washington,US
12222,44.4341,-74.2533,Paul Smiths,New York,US
12223,38.7319,-79.9725,Mill Creek,West Virginia,US
12224,39.3390,-94.2400,Excelsior Springs,Missouri,US
12225,36.5372,-79.2081,Milton,North Carolina,US
12226,40.3391,-74.1282,Lincroft,New Jersey,US
12227,27.8027,-97.6820,North San Pedro,Texas,US
12228,40.4333,-80.0712,Crafton,Pennsylvania,US
12229,38.3471,-85.6103,Prospect,Kentucky,US
12230,38.1974,-92.7179,Village of Four Seasons,Missouri,US
12231,46.5115,-93.9264,Cuyuna,Minnesota,US
12232,35.5148,-77.1017,Chocowinity,North Carolina,US
12233,40.9760,-76.4797,Rupert,Pennsylvania,US
12234,26.5508,-99.1339,Chapeno,Texas,US
12235,39.3571,-84.3023,Mason,Ohio,US
12236,43.2951,-73.6351,South Glens Falls,New York,US
12237,43.2401,-75.0387,Cold Brook,New York,US
12238,37.0841,-94.4119,Duenweg,Missouri,US
12239,39.1465,-74.8524,Goshen,New Jersey,US
12240,37.0854,-89.1628,Mound City,Illinois,US
12241,42.2978,-88.2292,Holiday Hills,Illinois,US
12242,43.2301,-89.3431,DeForest,Wisconsin,US
12243,40.0968,-111.7290,Benjamin,Utah,US
12244,46.8839,-96.0989,Lake Park,Minnesota,US
12245,35.1157,-93.1714,Centerville,Arkansas,US
12246,39.4937,-79.6399,Albright,West Virginia,US
12247,29.3746,-100.8306,Val Verde Park,Texas,US
12248,48.4229,-119.5159,Omak,Washington,US
12249,41.9220,-73.9439,Rhinecliff,New York,US
12250,29.8604,-90.9955,Supreme,Louisiana,US
12251,29.9250,-94.2389,Fannett,Texas,US
12252,45.0349,-90.0792,Athens,Wisconsin,US
12253,40.5070,-111.3986,Heber,Utah,US
12254,41.5966,-74.5052,Wurtsboro Hills,New York,US
12255,31.8483,-106.1707,Homestead Meadows North,Texas,US
12256,39.0218,-122.6593,Clearlake Oaks,California,US
12257,39.5973,-77.8180,Williamsport,Maryland,US
12258,37.8803,-121.2803,French Camp,California,US
12259,37.3728,-79.2831,Forest,Virginia,US
12260,30.2492,-89.6048,Pearlington,Mississippi,US
12261,35.3565,-88.9542,Toone,Tennessee,US
12262,32.9128,-103.3276,Lovington,New Mexico,US
12263,40.8441,-73.6442,Sea Cliff,New York,US
12264,38.1488,-98.0883,Nickerson,Kansas,US
12265,46.9684,-124.1520,Ocean Shores,Washington,US
12266,47.6470,-122.2306,Hunts Point,Washington,US
12267,35.6860,-97.0615,Wellston,Oklahoma,US
12268,27.9609,-97.6754,Edroy,Texas,US
12269,31.8126,-94.8412,Cushing,Texas,US
12270,37.2395,-81.4616,Abbs Valley,Virginia,US
12271,40.5848,-90.9695,La Harpe,Illinois,US
12272,27.9198,-82.8191,Belleair Bluffs,Florida,US
12273,60.4417,-151.1972,Kalifornsky,Alaska,US
12274,40.0089,-79.8176,Rowes Run,Pennsylvania,US
12275,47.2248,-117.0731,Tekoa,Washington,US
12276,36.1995,-105.7133,Picuris Pueblo,New Mexico,US
12277,34.4504,-118.6717,Val Verde,California,US
12278,41.3060,-73.1383,Shelton,Connecticut,US
12279,39.4719,-79.6822,Kingwood,West Virginia,US
12280,46.8767,-113.8869,Bonner-West Riverside,Montana,US
12281,37.5939,-89.7108,Old Appleton,Missouri,US
12282,40.1969,-77.9819,Three Springs,Pennsylvania,US
12283,36.1016,-79.5086,Elon,North Carolina,US
12284,40.7693,-79.5327,Ford City,Pennsylvania,US
12285,33.5024,-91.0603,Winterville,Mississippi,US
12286,40.5117,-80.6261,Empire,Ohio,US
12287,32.4396,-86.0857,Emerald Mountain,Alabama,US
12288,42.3680,-88.2965,McCullom Lake,Illinois,US
12289,38.4782,-80.4082,Addison,West Virginia,US
12290,32.5607,-93.5625,Eastwood,Louisiana,US
12291,34.0885,-87.2075,Arley,Alabama,US
12292,45.3649,-84.9888,Petoskey,Michigan,US
12293,29.3889,-95.1003,Santa Fe,Texas,US
12294,41.6343,-72.4693,Terramuggus,Connecticut,US
12295,44.2818,-89.9650,Ceex Haci,Wisconsin,US
12296,36.5611,-97.1529,Marland,Oklahoma,US
12297,28.0597,-82.6110,Westchase,Florida,US
12298,41.6571,-73.9661,Milton,New York,US
12299,43.1765,-83.8932,Montrose,Michigan,US
12300,36.7878,-83.2284,Cawood,Kentucky,US
12301,29.5400,-82.5186,Archer,Florida,US
12302,32.4862,-87.0305,Valley Grande,Alabama,US
12303,47.2309,-122.2832,Edgewood,Washington,US
12304,48.2449,-122.3426,Stanwood,Washington,US
12305,32.7783,-104.3931,Atoka,New Mexico,US
12306,48.3157,-115.5182,Pioneer Junction,Montana,US
12307,46.5740,-116.7096,Juliaetta,Idaho,US
12308,39.4177,-88.2885,Lerna,Illinois,US
12309,40.6904,-73.5390,North Bellmore,New York,US
12310,41.1263,-74.1706,Hillburn,New York,US
12311,36.1087,-83.2970,White Pine,Tennessee,US
12312,45.5243,-123.1097,Forest Grove,Oregon,US
12313,39.5877,-92.4728,Jacksonville,Missouri,US
12314,33.9357,-79.9320,Olanta,South Carolina,US
12315,46.6081,-94.2180,Breezy Point,Minnesota,US
12316,37.8332,-97.3646,Valley Center,Kansas,US
12317,43.3351,-89.3726,Arlington,Wisconsin,US
12318,40.0598,-75.6790,Eagleview,Pennsylvania,US
12319,37.9132,-78.8829,Nellysford,Virginia,US
12320,40.8788,-79.8473,East Butler,Pennsylvania,US
12321,40.8220,-87.9778,Danforth,Illinois,US
12322,41.5413,-75.9485,Tunkhannock,Pennsylvania,US
12323,45.0619,-92.9660,Mahtomedi,Minnesota,US
12324,41.2695,-88.2235,Braidwood,Illinois,US
12325,25.5765,-80.3356,Cutler Bay,Florida,US
12326,33.5187,-89.9193,North Carrollton,Mississippi,US
12327,35.5772,-95.3065,Keefton,Oklahoma,US
12328,34.3655,-89.5379,University,Mississippi,US
12329,43.8005,-70.7994,Cornish,Maine,US
12330,34.8629,-114.1461,Yucca,Arizona,US
12331,41.1050,-85.7425,Sidney,Indiana,US
12332,30.9589,-85.1622,Malone,Florida,US
12333,33.2421,-95.8992,Commerce,Texas,US
12334,34.9382,-111.6318,Munds Park,Arizona,US
12335,33.8616,-117.5649,Corona,California,US
12336,40.0758,-80.7919,Lansing,Ohio,US
12337,39.1676,-77.1824,Flower Hill,Maryland,US
12338,39.3372,-83.3067,South Salem,Ohio,US
12339,39.8944,-82.4203,Thornville,Ohio,US
12340,41.1856,-74.3787,Upper Greenwood Lake,New Jersey,US
12341,39.3906,-104.7486,Franktown,Colorado,US
12342,40.5728,-89.8130,Glasford,Illinois,US
12343,30.5423,-83.8722,Monticello,Florida,US
12344,40.9459,-76.6461,Riverside,Pennsylvania,US
12345,19.5080,-155.0787,Fern Acres,Hawaii,US
12346,42.4718,-74.4525,North Blenheim,New York,US
12347,35.5977,-84.2364,Vonore,Tennessee,US
12348,44.9083,-72.8026,Enosburg Falls,Vermont,US
12349,34.9301,-95.7189,Krebs,Oklahoma,US
12350,41.0302,-73.6864,Rye Brook,New York,US
12351,36.9211,-88.5227,Symsonia,Kentucky,US
12352,29.9555,-91.2073,Pierre Part,Louisiana,US
12353,42.0083,-92.0897,Van Horne,Iowa,US
12354,29.5164,-90.3291,Cut Off,Louisiana,US
12355,33.8513,-111.9801,Cave Creek,Arizona,US
12356,40.2465,-74.5814,Windsor,New Jersey,US
12357,46.5799,-90.8713,Ashland,Wisconsin,US
12358,40.3973,-75.8548,Alsace Manor,Pennsylvania,US
12359,34.4953,-77.5270,Holly Ridge,North Carolina,US
12360,37.9055,-121.9978,North Gate,California,US
12361,63.6626,-144.0162,Dot Lake Village,Alaska,US
12362,26.4947,-97.7862,Los Angeles,Texas,US
12363,39.2047,-94.5738,Oakwood Park,Missouri,US
12364,38.5996,-95.2636,Ottawa,Kansas,US
12365,43.8183,-83.1809,Elkton,Michigan,US
12366,38.2389,-91.0688,Miramiguoa Park,Missouri,US
12367,34.8380,-88.9424,Falkner,Mississippi,US
12368,40.0557,-82.7227,Jersey,Ohio,US
12369,39.8534,-81.6588,Cumberland,Ohio,US
12370,41.2112,-80.4971,Farrell,Pennsylvania,US
12371,40.5200,-79.8365,Oakmont,Pennsylvania,US
12372,32.3065,-95.4781,Chandler,Texas,US
12373,41.1830,-87.8784,Bourbonnais,Illinois,US
12374,42.6864,-88.0496,Union Grove,Wisconsin,US
12375,44.7523,-92.7882,Prescott,Wisconsin,US
12376,42.5176,-83.2780,Bingham Farms,Michigan,US
12377,40.7889,-81.2850,East Canton,Ohio,US
12378,38.2951,-85.6382,Glenview Hills,Kentucky,US
12379,35.5113,-95.9566,Schulter,Oklahoma,US
12380,38.6718,-91.3391,Berger,Missouri,US
12381,47.2790,-122.7745,Home,Washington,US
12382,34.2174,-96.0797,Bentley,Oklahoma,US
12383,42.5220,-83.2423,Beverly Hills,Michigan,US
12384,41.6589,-90.0813,Erie,Illinois,US
12385,38.0851,-89.3717,Pinckneyville,Illinois,US
12386,39.0261,-86.9374,Bloomfield,Indiana,US
12387,39.2980,-102.8695,Seibert,Colorado,US
12388,36.1401,-92.1341,Calico Rock,Arkansas,US
12389,39.9708,-111.7941,Santaquin,Utah,US
12390,28.4988,-82.1832,Ridge Manor,Florida,US
12391,42.1928,-76.8078,Horseheads North,New York,US
12392,40.7866,-74.2007,Watsessing,New Jersey,US
12393,29.8962,-89.8920,Violet,Louisiana,US
12394,37.7825,-79.4441,Lexington,Virginia,US
12395,39.3215,-88.4502,Neoga,Illinois,US
12396,39.9322,-74.9527,Ramblewood,New Jersey,US
12397,47.4007,-116.9193,Worley,Idaho,US
12398,41.5159,-71.2878,Newport East,Rhode Island,US
12399,42.8199,-84.4544,Bath,Michigan,US
12400,41.4898,-120.5516,Alturas,California,US
12401,38.1735,-121.2797,Acampo,California,US
12402,41.0437,-75.9323,Beech Mountain Lakes,Pennsylvania,US
12403,42.6117,-122.8179,Shady Cove,Oregon,US
12404,39.3032,-77.9810,Middleway,West Virginia,US
12405,46.6576,-99.3568,Streeter,North Dakota,US
12406,35.4070,-78.6684,Coats,North Carolina,US
12407,36.5938,-86.7015,Orlinda,Tennessee,US
12408,36.3143,-95.7477,Limestone,Oklahoma,US
12409,28.9642,-98.4957,Pleasanton,Texas,US
12410,39.0673,-79.8143,Montrose,West Virginia,US
12411,39.8842,-91.1084,Liberty,Illinois,US
12412,40.2659,-76.4077,Cornwall,Pennsylvania,US
12413,44.4902,-73.1141,Essex Junction,Vermont,US
12414,39.4659,-75.2036,Carlls Corner,New Jersey,US
12415,41.7321,-73.9137,Fairview,New York,US
12416,27.9843,-81.6199,Waverly,Florida,US
12417,26.0860,-81.6798,Verona Walk,Florida,US
12418,40.4395,-74.1179,North Middletown,New Jersey,US
12419,39.8100,-79.5623,Farmington,Pennsylvania,US
12420,36.4304,-119.8671,Riverdale,California,US
12421,38.8352,-84.8301,Patriot,Indiana,US
12422,34.7480,-80.6285,Buford,South Carolina,US
12423,30.5593,-91.0369,Central,Louisiana,US
12424,39.5521,-77.6410,San Mar,Maryland,US
12425,37.7742,-82.7557,Van Lear,Kentucky,US
12426,26.2702,-80.2591,Coral Springs,Florida,US
12427,40.3591,-122.9042,Platina,California,US
12428,45.6284,-94.5675,Albany,Minnesota,US
12429,36.5346,-105.6665,Arroyo Hondo,New Mexico,US
12430,47.4877,-92.8786,Chisholm,Minnesota,US
12431,37.5319,-85.8947,Sonora,Kentucky,US
12432,42.9237,-89.2225,Stoughton,Wisconsin,US
12433,43.1065,-76.2095,Liverpool,New York,US
12434,41.2964,-73.4466,Topstone,Connecticut,US
12435,34.6957,-77.1367,Swansboro,North Carolina,US
12436,35.7672,-91.5708,Moorefield,Arkansas,US
12437,40.7454,-73.5604,Salisbury,New York,US
12438,44.2773,-88.2641,Kaukauna,Wisconsin,US
12439,39.8053,-88.8474,Long Creek,Illinois,US
12440,36.7196,-82.7960,Duffield,Virginia,US
12441,42.7474,-74.1841,Delanson,New York,US
12442,35.5428,-76.6232,Belhaven,North Carolina,US
12443,33.6151,-117.8668,Newport Beach,California,US
12444,35.3004,-106.7985,Rio Rancho Estates,New Mexico,US
12445,39.7921,-79.9126,Greensboro,Pennsylvania,US
12446,38.3574,-98.5837,Ellinwood,Kansas,US
12447,36.1116,-76.9412,Askewville,North Carolina,US
12448,28.2759,-82.7254,Port Richey,Florida,US
12449,38.7563,-83.8844,Dover,Kentucky,US
12450,37.2871,-80.6227,Eggleston,Virginia,US
12451,39.2373,-85.0931,Sunman,Indiana,US
12452,33.5310,-84.6678,Palmetto,Georgia,US
12453,35.6478,-91.2620,Diaz,Arkansas,US
12454,34.2536,-116.7903,Big Bear City,California,US
12455,37.5816,-79.0509,Amherst,Virginia,US
12456,34.9551,-78.5137,Roseboro,North Carolina,US
12457,26.1991,-80.0971,Lauderdale-by-the-Sea,Florida,US
12458,40.3267,-81.5191,Port Washington,Ohio,US
12459,30.9505,-85.4025,Campbellton,Florida,US
12460,43.4073,-85.0367,Edmore,Michigan,US
12461,40.9736,-81.7850,Rittman,Ohio,US
12462,41.7922,-86.7424,New Buffalo,Michigan,US
12463,36.1707,-119.3516,Matheny,California,US
12464,40.3509,-91.4277,Warsaw,Illinois,US
12465,42.0132,-89.3354,Oregon,Illinois,US
12466,40.3614,-76.4217,Sand Hill,Pennsylvania,US
12467,34.5789,-84.9439,Resaca,Georgia,US
12468,40.6576,-78.2521,Gray,Pennsylvania,US
12469,40.1721,-80.6973,Tiltonsville,Ohio,US
12470,29.6000,-98.0439,McQueeney,Texas,US
12471,33.0895,-80.8142,Smoaks,South Carolina,US
12472,37.1885,-119.7723,Yosemite Lakes,California,US
12473,36.6089,-119.7526,Bowles,California,US
12474,26.2752,-98.5644,Sullivan City,Texas,US
12475,33.9387,-95.5156,Grant,Oklahoma,US
12476,37.1236,-77.2249,Disputanta,Virginia,US
12477,37.6854,-90.6185,Iron Mountain Lake,Missouri,US
12478,32.8169,-109.5957,San Jose,Arizona,US
12479,42.0819,-78.4321,Olean,New York,US
12480,31.9011,-84.2552,Smithville,Georgia,US
12481,35.8786,-76.6170,Roper,North Carolina,US
12482,42.2554,-73.8929,Leeds,New York,US
12483,41.2800,-88.1443,Lakewood Shores,Illinois,US
12484,38.4236,-83.7373,Flemingsburg,Kentucky,US
12485,26.0338,-97.6337,Encantada-Ranchito-El Calaboz,Texas,US
12486,33.4752,-84.5941,Tyrone,Georgia,US
12487,27.1184,-82.4137,Venice,Florida,US
12488,26.3808,-98.8215,Rio Grande City,Texas,US
12489,35.7374,-105.9819,Tano Road,New Mexico,US
12490,46.3299,-87.3673,K. I. Sawyer,Michigan,US
12491,38.4961,-80.7497,Birch River,West Virginia,US
12492,37.3316,-80.8082,Narrows,Virginia,US
12493,35.1042,-98.4416,Fort Cobb,Oklahoma,US
12494,43.5691,-86.0407,Hesperia,Michigan,US
12495,41.7779,-74.2955,Kerhonkson,New York,US
12496,19.5447,-154.9288,Hawaiian Beaches,Hawaii,US
12497,40.8028,-76.5720,Tharptown,Pennsylvania,US
12498,32.4077,-85.9413,Shorter,Alabama,US
12499,40.4376,-84.9833,Portland,Indiana,US
12500,34.2121,-80.9921,Blythewood,South Carolina,US
12501,34.9518,-93.4090,Rover,Arkansas,US
12502,45.6410,-84.4687,Cheboygan,Michigan,US
12503,30.4490,-93.4456,DeQuincy,Louisiana,US
12504,45.7422,-107.6082,Hardin,Montana,US
12505,39.1729,-96.9105,Milford,Kansas,US
12506,38.3917,-90.5907,Scotsdale,Missouri,US
12507,33.1761,-90.8529,Hollandale,Mississippi,US
12508,41.5336,-86.0137,Wakarusa,Indiana,US
12509,28.5028,-81.5377,Windermere,Florida,US
12510,38.4106,-78.6161,Elkton,Virginia,US
12511,32.5864,-86.3917,Deatsville,Alabama,US
12512,32.4998,-88.2938,York,Alabama,US
12513,27.7235,-82.7387,St. Pete Beach,Florida,US
12514,41.0518,-82.7232,Willard,Ohio,US
12515,31.9608,-93.8995,Stanley,Louisiana,US
12516,42.6662,-77.6367,Websters Crossing,New York,US
12517,34.0061,-97.1240,Greenville,Oklahoma,US
12518,33.1102,-97.1867,Argyle,Texas,US
12519,29.5166,-81.1476,Beverly Beach,Florida,US
12520,33.5531,-81.1196,Livingston,South Carolina,US
12521,37.0284,-88.3103,Gilbertsville,Kentucky,US
12522,38.8604,-76.7459,Brock Hall,Maryland,US
12523,34.1056,-109.2961,Eagar,Arizona,US
12524,33.2336,-88.2744,Pickensville,Alabama,US
12525,36.3155,-78.5848,Oxford,North Carolina,US
12526,33.3787,-90.3461,Morgan City,Mississippi,US
12527,34.0960,-96.7996,Oakland,Oklahoma,US
12528,37.2174,-86.7001,Morgantown,Kentucky,US
12529,40.7710,-82.6104,Ontario,Ohio,US
12530,38.8014,-112.4374,Kanosh,Utah,US
12531,34.8726,-88.6428,Kossuth,Mississippi,US
12532,38.0586,-80.7060,Quinwood,West Virginia,US
12533,37.6263,-77.3561,Mechanicsville,Virginia,US
12534,33.0793,-111.7683,Sacaton,Arizona,US
12535,47.4166,-122.6377,Burley,Washington,US
12536,31.5992,-81.8895,Jesup,Georgia,US
12537,39.8881,-84.0394,Park Layne,Ohio,US
12538,39.8833,-122.5456,Paskenta,California,US
12539,39.5404,-89.7580,Thayer,Illinois,US
12540,37.2735,-105.9597,La Jara,Colorado,US
12541,41.8373,-87.9516,Oak Brook,Illinois,US
12542,39.8228,-121.6078,Magalia,California,US
12543,40.7236,-75.2074,Chesnut Hill,Pennsylvania,US
12544,42.5790,-77.7338,Woodsville,New York,US
12545,33.9410,-94.3554,Horatio,Arkansas,US
12546,38.9233,-83.2423,Rarden,Ohio,US
12547,39.9956,-86.6199,Advance,Indiana,US
12548,36.9465,-94.0032,Pierce City,Missouri,US
12549,35.8145,-89.2239,Maury City,Tennessee,US
12550,35.0718,-88.6147,Ramer,Tennessee,US
12551,34.8623,-80.7489,JAARS,North Carolina,US
12552,33.2237,-117.1198,Hidden Meadows,California,US
12553,36.3675,-82.2243,Biltmore,Tennessee,US
12554,32.0793,-95.5924,Poynor,Texas,US
12555,43.7864,-116.9429,Parma,Idaho,US
12556,38.2167,-85.3515,Simpsonville,Kentucky,US
12557,30.6087,-95.8862,Shiro,Texas,US
12558,40.8640,-73.5818,Matinecock,New York,US
12559,28.1946,-82.7703,Key Vista,Florida,US
12560,28.0080,-82.6964,Safety Harbor,Florida,US
12561,43.2973,-103.8323,Edgemont,South Dakota,US
12562,39.3447,-91.2032,Bowling Green,Missouri,US
12563,32.6616,-114.3974,Fortuna Foothills,Arizona,US
12564,45.2652,-122.6867,Canby,Oregon,US
12565,34.7235,-82.7788,Central,South Carolina,US
12566,41.8583,-87.8562,Broadview,Illinois,US
12567,35.6047,-88.6292,Beech Bluff,Tennessee,US
12568,41.5025,-73.4414,Chimney Point,Connecticut,US
12569,31.2263,-81.7880,Waynesville,Georgia,US
12570,37.0173,-94.4933,Shoal Creek Estates,Missouri,US
12571,41.3657,-81.9038,Olmsted Falls,Ohio,US
12572,37.4531,-84.7577,McKinney,Kentucky,US
12573,40.3069,-75.9438,Kenhorst,Pennsylvania,US
12574,36.5920,-111.1071,Kaibito,Arizona,US
12575,40.5766,-86.1924,Galveston,Indiana,US
12576,44.8893,-91.9084,Menomonie,Wisconsin,US
12577,38.7512,-90.6581,Cottleville,Missouri,US
12578,46.0978,-91.8263,Minong,Wisconsin,US
12579,40.8201,-95.7488,Thurman,Iowa,US
12580,36.6548,-82.4678,Hiltons,Virginia,US
12581,42.4328,-124.4232,Wedderburn,Oregon,US
12582,32.7193,-97.6722,Annetta North,Texas,US
12583,33.4773,-84.3601,Irondale,Georgia,US
12584,43.1551,-75.9723,Bridgeport,New York,US
12585,38.2464,-87.0384,Holland,Indiana,US
12586,39.0815,-84.1716,Batavia,Ohio,US
12587,29.9807,-81.8108,Penney Farms,Florida,US
12588,35.4028,-90.7536,Cherry Valley,Arkansas,US
12589,40.7968,-89.2023,Roanoke,Illinois,US
12590,35.5660,-89.6482,Covington,Tennessee,US
12591,41.8866,-111.4326,Garden,Utah,US
12592,42.6765,-90.1201,Darlington,Wisconsin,US
12593,36.2761,-84.9970,Grimsley,Tennessee,US
12594,41.5616,-86.5513,Fish Lake,Indiana,US
12595,37.2359,-82.0961,Vansant,Virginia,US
12596,44.5731,-85.3511,Fife Lake,Michigan,US
12597,26.1218,-97.1703,South Padre Island,Texas,US
12598,39.5776,-107.5267,New Castle,Colorado,US
12599,30.4023,-91.9320,Arnaudville,Louisiana,US
12600,37.3032,-89.9808,Marble Hill,Missouri,US
12601,35.5334,-97.4484,Lake Aluma,Oklahoma,US
12602,45.6310,-108.9253,Park City,Montana,US
12603,41.2825,-72.4063,Saybrook Manor,Connecticut,US
12604,41.9903,-117.7209,McDermitt,Nevada,US
